StartDateTime,TradeDate,StartDate,StartTime,StartHr,Weekday,WeekdayGroup,Season,WeekdayNum,ISEMBlock,FuelGas,FuelCarbon,DemandForecast_DAM,WindForecast_DAM,NetDemandForecast_DAM,ISEM_DA_Price,GB_DA_N2EX_Price_FC,GB_DAM_N2EX_Price,DAM_Unavailability
5/6/2024 9:00,5/6/2024,5/6/2024,9:00:00,9,Wednesday,MT,S,4,ISEM2,0.81775,59.7051,4842,1396,3446,117.86144,65.63,79.89,0
5/6/2024 9:30,5/6/2024,5/6/2024,9:30:00,9,Wednesday,MT,S,4,ISEM2,0.81775,59.7051,4830,1477,3353,117.86144,65.63,79.89,0
5/6/2024 10:00,5/6/2024,5/6/2024,10:00:00,10,Wednesday,MT,S,4,ISEM2,0.81775,59.7051,4801,1535,3266,113.00732,54.02,58.87,0
5/6/2024 10:30,5/6/2024,5/6/2024,10:30:00,10,Wednesday,MT,S,4,ISEM2,0.81775,59.7051,4770,1569,3201,113.00732,54.02,58.87,0
5/6/2024 11:00,5/6/2024,5/6/2024,11:00:00,11,Wednesday,MT,S,4,ISEM3,0.81775,59.7051,4743,1611,3132,100.82944,47.57,55.44,0
5/6/2024 11:30,5/6/2024,5/6/2024,11:30:00,11,Wednesday,MT,S,4,ISEM3,0.81775,59.7051,4727,1660,3067,100.82944,47.57,55.44,0
5/6/2024 12:00,5/6/2024,5/6/2024,12:00:00,12,Wednesday,MT,S,4,ISEM3,0.81775,59.7051,4718,1710,3008,81.932436,43.93,48,0
5/6/2024 12:30,5/6/2024,5/6/2024,12:30:00,12,Wednesday,MT,S,4,ISEM3,0.81775,59.7051,4700,1763,2937,81.932436,43.93,48,0
5/6/2024 13:00,5/6/2024,5/6/2024,13:00:00,13,Wednesday,MT,S,4,ISEM3,0.81775,59.7051,4669,1833,2836,76.30336,38.76,34.07,0
5/6/2024 13:30,5/6/2024,5/6/2024,13:30:00,13,Wednesday,MT,S,4,ISEM3,0.81775,59.7051,4632,1920,2712,76.30336,38.76,34.07,0
5/6/2024 14:00,5/6/2024,5/6/2024,14:00:00,14,Wednesday,MT,S,4,ISEM3,0.81775,59.7051,4598,1989,2609,72.675544,37.33,22.52,0
5/6/2024 14:30,5/6/2024,5/6/2024,14:30:00,14,Wednesday,MT,S,4,ISEM3,0.81775,59.7051,4601,2038,2563,72.675544,37.33,22.52,0
5/6/2024 15:00,5/6/2024,5/6/2024,15:00:00,15,Wednesday,MT,S,4,ISEM3,0.81775,59.7051,4639,2076,2563,70.963828,37.13,36.57,0
5/6/2024 15:30,5/6/2024,5/6/2024,15:30:00,15,Wednesday,MT,S,4,ISEM3,0.81775,59.7051,4684,2103,2581,70.963828,37.13,36.57,0
5/6/2024 16:00,5/6/2024,5/6/2024,16:00:00,16,Wednesday,MT,S,4,ISEM3,0.81775,59.7051,4737,2120,2617,74.38726,45.42,50.53,0
5/6/2024 16:30,5/6/2024,5/6/2024,16:30:00,16,Wednesday,MT,S,4,ISEM3,0.81775,59.7051,4835,2125,2710,74.38726,45.42,50.53,0
5/6/2024 17:00,5/6/2024,5/6/2024,17:00:00,17,Wednesday,MT,S,4,ISEM4,0.81775,59.7051,4963,2117,2846,83.031,65.04,73.29,0
5/6/2024 17:30,5/6/2024,5/6/2024,17:30:00,17,Wednesday,MT,S,4,ISEM4,0.81775,59.7051,5029,2095,2934,83.031,65.04,73.29,0
5/6/2024 18:00,5/6/2024,5/6/2024,18:00:00,18,Wednesday,MT,S,4,ISEM4,0.81775,59.7051,5020,2049,2971,102.294192,84.76,94.65,0
5/6/2024 18:30,5/6/2024,5/6/2024,18:30:00,18,Wednesday,MT,S,4,ISEM4,0.81775,59.7051,4979,1978,3001,102.294192,84.76,94.65,0
5/6/2024 19:00,5/6/2024,5/6/2024,19:00:00,19,Wednesday,MT,S,4,ISEM4,0.81775,59.7051,4920,1878,3042,111.5596,90.81,103.21,0
5/6/2024 19:30,5/6/2024,5/6/2024,19:30:00,19,Wednesday,MT,S,4,ISEM4,0.81775,59.7051,4861,1749,3112,111.5596,90.81,103.21,0
5/6/2024 20:00,5/6/2024,5/6/2024,20:00:00,20,Wednesday,MT,S,4,ISEM4,0.81775,59.7051,4802,1595,3207,114.966,90.37,104.33,0
5/6/2024 20:30,5/6/2024,5/6/2024,20:30:00,20,Wednesday,MT,S,4,ISEM4,0.81775,59.7051,4734,1418,3316,114.966,90.37,104.33,0
5/6/2024 21:00,5/6/2024,5/6/2024,21:00:00,21,Wednesday,MT,S,4,ISEM4,0.81775,59.7051,4659,1286,3373,125.01488,88.6,103.83,0
5/6/2024 21:30,5/6/2024,5/6/2024,21:30:00,21,Wednesday,MT,S,4,ISEM4,0.81775,59.7051,4597,1200,3397,125.01488,88.6,103.83,0
5/6/2024 22:00,5/6/2024,5/6/2024,22:00:00,22,Wednesday,MT,S,4,ISEM4,0.81775,59.7051,4532,1128,3404,123.482,82.53,90.3,0
5/6/2024 22:30,5/6/2024,5/6/2024,22:30:00,22,Wednesday,MT,S,4,ISEM4,0.81775,59.7051,4384,1071,3313,123.482,82.53,90.3,0
5/6/2024 23:00,6/6/2024,5/6/2024,23:00:00,23,Wednesday,MT,S,4,ISEM1,0.81775,59.7051,4125,813,3312,93.2696,76.61,76.11,0
5/6/2024 23:30,6/6/2024,5/6/2024,23:30:00,23,Wednesday,MT,S,4,ISEM1,0.81775,59.7051,3941,787,3154,93.2696,76.61,76.11,0
6/6/2024 0:00,6/6/2024,6/6/2024,0:00:00,0,Thursday,MT,S,5,ISEM1,0.811,59.979941,3807,765,3042,79.63658,71.03,69.72,0
6/6/2024 0:30,6/6/2024,6/6/2024,0:30:00,0,Thursday,MT,S,5,ISEM1,0.811,59.979941,3705,747,2958,79.63658,71.03,69.72,0
6/6/2024 1:00,6/6/2024,6/6/2024,1:00:00,1,Thursday,MT,S,5,ISEM1,0.811,59.979941,3629,736,2893,81.17689,68.84,65.18,0
6/6/2024 1:30,6/6/2024,6/6/2024,1:30:00,1,Thursday,MT,S,5,ISEM1,0.811,59.979941,3589,731,2858,81.17689,68.84,65.18,0
6/6/2024 2:00,6/6/2024,6/6/2024,2:00:00,2,Thursday,MT,S,5,ISEM1,0.811,59.979941,3577,723,2854,81.27901,66.94,63.8,0
6/6/2024 2:30,6/6/2024,6/6/2024,2:30:00,2,Thursday,MT,S,5,ISEM1,0.811,59.979941,3555,712,2843,81.27901,66.94,63.8,0
6/6/2024 3:00,6/6/2024,6/6/2024,3:00:00,3,Thursday,MT,S,5,ISEM1,0.811,59.979941,3519,701,2818,84.81917,66.37,65.01,0
6/6/2024 3:30,6/6/2024,6/6/2024,3:30:00,3,Thursday,MT,S,5,ISEM1,0.811,59.979941,3494,691,2803,84.81917,66.37,65.01,0
6/6/2024 4:00,6/6/2024,6/6/2024,4:00:00,4,Thursday,MT,S,5,ISEM1,0.811,59.979941,3483,681,2802,91.30379,67.15,69.39,0
6/6/2024 4:30,6/6/2024,6/6/2024,4:30:00,4,Thursday,MT,S,5,ISEM1,0.811,59.979941,3474,672,2802,91.30379,67.15,69.39,0
6/6/2024 5:00,6/6/2024,6/6/2024,5:00:00,5,Thursday,MT,S,5,ISEM2,0.811,59.979941,3482,661,2821,93.61,76.88,81.11,0
6/6/2024 5:30,6/6/2024,6/6/2024,5:30:00,5,Thursday,MT,S,5,ISEM2,0.811,59.979941,3579,649,2930,93.61,76.88,81.11,0
6/6/2024 6:00,6/6/2024,6/6/2024,6:00:00,6,Thursday,MT,S,5,ISEM2,0.811,59.979941,3776,627,3149,104.8432,89.59,97.58,0
6/6/2024 6:30,6/6/2024,6/6/2024,6:30:00,6,Thursday,MT,S,5,ISEM2,0.811,59.979941,4050,595,3455,104.8432,89.59,97.58,0
6/6/2024 7:00,6/6/2024,6/6/2024,7:00:00,7,Thursday,MT,S,5,ISEM2,0.811,59.979941,4367,562,3805,117.1827,94.61,95.7,0
6/6/2024 7:30,6/6/2024,6/6/2024,7:30:00,7,Thursday,MT,S,5,ISEM2,0.811,59.979941,4622,528,4094,117.1827,94.61,95.7,0
6/6/2024 8:00,6/6/2024,6/6/2024,8:00:00,8,Thursday,MT,S,5,ISEM2,0.811,59.979941,4789,540,4249,133.30064,92.43,96,0
6/6/2024 8:30,6/6/2024,6/6/2024,8:30:00,8,Thursday,MT,S,5,ISEM2,0.811,59.979941,4866,598,4268,133.30064,92.43,96,0
6/6/2024 9:00,6/6/2024,6/6/2024,9:00:00,9,Thursday,MT,S,5,ISEM2,0.811,59.979941,4865,643,4222,123.395,88.29,85.19,0
6/6/2024 9:30,6/6/2024,6/6/2024,9:30:00,9,Thursday,MT,S,5,ISEM2,0.811,59.979941,4840,676,4164,123.395,88.29,85.19,0
6/6/2024 10:00,6/6/2024,6/6/2024,10:00:00,10,Thursday,MT,S,5,ISEM2,0.811,59.979941,4806,716,4090,109.00459,83.16,74,0
6/6/2024 10:30,6/6/2024,6/6/2024,10:30:00,10,Thursday,MT,S,5,ISEM2,0.811,59.979941,4764,764,4000,109.00459,83.16,74,0
6/6/2024 11:00,6/6/2024,6/6/2024,11:00:00,11,Thursday,MT,S,5,ISEM3,0.811,59.979941,4723,813,3910,96.73317,75.79,74,0
6/6/2024 11:30,6/6/2024,6/6/2024,11:30:00,11,Thursday,MT,S,5,ISEM3,0.811,59.979941,4700,864,3836,96.73317,75.79,74,0
6/6/2024 12:00,6/6/2024,6/6/2024,12:00:00,12,Thursday,MT,S,5,ISEM3,0.811,59.979941,4694,913,3781,83.38949,70.04,67.08,0
6/6/2024 12:30,6/6/2024,6/6/2024,12:30:00,12,Thursday,MT,S,5,ISEM3,0.811,59.979941,4663,962,3701,83.38949,70.04,67.08,0
6/6/2024 13:00,6/6/2024,6/6/2024,13:00:00,13,Thursday,MT,S,5,ISEM3,0.811,59.979941,4608,1026,3582,78.47922,59.73,61,0
6/6/2024 13:30,6/6/2024,6/6/2024,13:30:00,13,Thursday,MT,S,5,ISEM3,0.811,59.979941,4559,1105,3454,78.47922,59.73,61,0
